REGIONE,PROVINCIA,COMUNE,NUMERI_CIVICI,CON_COORDINATE,COMPLETAMENTO_%,COORDINATE_AGGIUNTE,CIVICI_AGGIUNTI,COSA_E_CAMBIATO,ULTIMO_AGGIORNAMENTO,CON_COORDINATE_MESE_SCORSO,NUMERI_CIVICI_MESE_SCORSO,DATI_AGGIORNATI_AL,CODICE_ISTAT,CODICE_CATASTALE,CODICE_IPA
EMILIA ROMAGNA,PARMA,SOLIGNANO,1197,1197,100.0,0,0,Invariato,2026-03,1197,1197,2026-07-31,034035,I803,c_i803
EMILIA ROMAGNA,PARMA,SORAGNA,2534,0,0.0,0,0,Invariato,2026-03,0,2534,2026-07-31,034036,I840,c_i840
EMILIA ROMAGNA,PARMA,SORBOLO MEZZANI,4331,4331,100.0,0,0,Invariato,2026-03,4331,4331,2026-07-31,034051,M411,c_m411
EMILIA ROMAGNA,PARMA,TERENZO,1359,0,0.0,0,0,Invariato,2026-03,0,1359,2026-07-31,034038,E548,c_e548
EMILIA ROMAGNA,PARMA,TIZZANO VAL PARMA,3019,3019,100.0,0,0,Invariato,2026-03,3019,3019,2026-07-31,034039,L183,c_l183
EMILIA ROMAGNA,PARMA,TORNOLO,1808,0,0.0,0,0,Invariato,2026-03,0,1808,2026-07-31,034040,L229,c_l229
EMILIA ROMAGNA,PARMA,TORRILE,2622,2622,100.0,0,0,Invariato,2026-03,2622,2622,2026-07-31,034041,L299,c_l299
EMILIA ROMAGNA,PARMA,TRAVERSETOLO,5297,5297,100.0,0,0,Invariato,2026-03,5297,5297,2026-07-31,034042,L346,c_l346
EMILIA ROMAGNA,PARMA,VALMOZZOLA,880,0,0.0,0,0,Invariato,2026-03,0,880,2026-07-31,034044,L641,c_l641
EMILIA ROMAGNA,PARMA,VARANO DE' MELEGARI,1382,1382,100.0,0,0,Invariato,2026-07,1382,1382,2026-07-31,034045,L672,c_l672
EMILIA ROMAGNA,PARMA,VARSI,1595,1,0.06,0,0,Invariato,2026-03,1,1595,2026-07-31,034046,L689,c_l689
EMILIA ROMAGNA,PIACENZA,AGAZZANO,1020,960,94.12,0,60,Aggiunti civici,2026-08,960,960,2026-07-31,033001,A067,c_a067
EMILIA ROMAGNA,PIACENZA,ALSENO,1848,1848,100.0,0,0,Invariato,2026-03,1848,1848,2026-07-31,033002,A223,c_a223
EMILIA ROMAGNA,PIACENZA,ALTA VAL TIDONE,3815,3815,100.0,0,0,Invariato,2026-03,3815,3815,2026-07-31,033049,M386,c_m386
EMILIA ROMAGNA,PIACENZA,BESENZONE,578,578,100.0,0,0,Invariato,2026-07,578,578,2026-07-31,033003,A823,c_a823
EMILIA ROMAGNA,PIACENZA,BETTOLA,2853,0,0.0,0,0,Invariato,2026-03,0,2853,2026-07-31,033004,A831,c_a831
EMILIA ROMAGNA,PIACENZA,BOBBIO,2874,2874,100.0,0,0,Invariato,2026-03,2874,2874,2026-07-31,033005,A909,c_a909
EMILIA ROMAGNA,PIACENZA,BORGONOVO VAL TIDONE,7789,7789,100.0,0,0,Invariato,2026-03,7789,7789,2026-07-31,033006,B025,c_b025
EMILIA ROMAGNA,PIACENZA,CADEO,1783,1783,100.0,0,0,Invariato,2026-03,1783,1783,2026-07-31,033007,B332,c_b332
EMILIA ROMAGNA,PIACENZA,CALENDASCO,1025,1025,100.0,0,0,Invariato,2026-03,1025,1025,2026-07-31,033008,B405,c_b405
EMILIA ROMAGNA,PIACENZA,CAORSO,2422,0,0.0,0,0,Invariato,2026-03,0,2422,2026-07-31,033010,B643,c_b643
EMILIA ROMAGNA,PIACENZA,CARPANETO PIACENTINO,3519,3519,100.0,0,0,Invariato,2026-03,3519,3519,2026-07-31,033011,B812,c_b812
EMILIA ROMAGNA,PIACENZA,CASTEL SAN GIOVANNI,3605,3605,100.0,0,0,Invariato,2026-03,3605,3605,2026-07-31,033013,C261,c_c261
EMILIA ROMAGNA,PIACENZA,CASTELL'ARQUATO,3465,3465,100.0,0,0,Invariato,2026-03,3465,3465,2026-07-31,033012,C145,c_c145
EMILIA ROMAGNA,PIACENZA,CASTELVETRO PIACENTINO,2397,2,0.08,0,0,Invariato,2026-03,2,2397,2026-07-31,033014,C288,c_c288
EMILIA ROMAGNA,PIACENZA,CERIGNALE,445,422,94.83,0,0,Invariato,2026-07,422,445,2026-07-31,033015,C513,c_c513
EMILIA ROMAGNA,PIACENZA,COLI,1402,0,0.0,0,0,Invariato,2026-03,0,1402,2026-07-31,033016,C838,c_c838
EMILIA ROMAGNA,PIACENZA,CORTE BRUGNATELLA,824,760,92.23,0,64,Aggiunti civici,2026-08,760,760,2026-07-31,033017,D054,c_0res
EMILIA ROMAGNA,PIACENZA,CORTEMAGGIORE,2227,603,27.08,602,0,Aggiunte coordinate,2026-08,1,2227,2026-07-31,033018,D061,c_d061
EMILIA ROMAGNA,PIACENZA,FARINI,3050,2179,71.44,0,0,Invariato,2026-07,2179,3050,2026-07-31,033019,D502,c_d502
EMILIA ROMAGNA,PIACENZA,FERRIERE,2799,1,0.04,0,0,Invariato,2026-03,1,2799,2026-07-31,033020,D555,c_d555
EMILIA ROMAGNA,PIACENZA,FIORENZUOLA D'ARDA,5594,5594,100.0,0,0,Invariato,2026-03,5594,5594,2026-07-31,033021,D611,c_d611
EMILIA ROMAGNA,PIACENZA,GAZZOLA,2161,0,0.0,0,0,Invariato,2026-07,0,2161,2026-07-31,033022,D958,c_d958
EMILIA ROMAGNA,PIACENZA,GOSSOLENGO,2058,2058,100.0,0,0,Invariato,2026-03,2058,2058,2026-07-31,033023,E114,c_e114
EMILIA ROMAGNA,PIACENZA,GRAGNANO TREBBIENSE,1845,1758,95.28,0,0,Invariato,2026-07,1758,1845,2026-07-31,033024,E132,c_e132
EMILIA ROMAGNA,PIACENZA,GROPPARELLO,2100,2100,100.0,0,0,Invariato,2026-03,2100,2100,2026-07-31,033025,E196,c_e196
EMILIA ROMAGNA,PIACENZA,LUGAGNANO VAL D'ARDA,2119,2119,100.0,0,0,Invariato,2026-07,2119,2119,2026-07-31,033026,E726,c_e726
EMILIA ROMAGNA,PIACENZA,MONTICELLI D'ONGINA,4710,4710,100.0,0,0,Invariato,2026-03,4710,4710,2026-07-31,033027,F671,c_f671
EMILIA ROMAGNA,PIACENZA,MORFASSO,1705,1705,100.0,0,0,Invariato,2026-03,1705,1705,2026-07-31,033028,F724,c_f724
EMILIA ROMAGNA,PIACENZA,OTTONE,1361,0,0.0,0,0,Invariato,2026-03,0,1361,2026-07-31,033030,G195,c_g195
EMILIA ROMAGNA,PIACENZA,PIACENZA,29724,29724,100.0,0,0,Invariato,2026-03,29724,29724,2026-07-31,033032,G535,c_g535
EMILIA ROMAGNA,PIACENZA,PIANELLO VAL TIDONE,2033,0,0.0,0,0,Invariato,2026-03,0,2033,2026-07-31,033033,G557,c_g557
EMILIA ROMAGNA,PIACENZA,PIOZZANO,730,730,100.0,0,0,Invariato,2026-03,730,730,2026-07-31,033034,G696,c_g696
EMILIA ROMAGNA,PIACENZA,PODENZANO,3170,3170,100.0,0,0,Invariato,2026-03,3170,3170,2026-07-31,033035,G747,c_g747
EMILIA ROMAGNA,PIACENZA,PONTE DELL'OLIO,2880,490,17.01,490,0,Aggiunte coordinate,2026-08,0,2880,2026-07-31,033036,G842,c_g842
EMILIA ROMAGNA,PIACENZA,PONTENURE,3122,0,0.0,0,0,Invariato,2026-07,0,3122,2026-07-31,033037,G852,c_g852
EMILIA ROMAGNA,PIACENZA,RIVERGARO,4184,4184,100.0,0,0,Invariato,2026-03,4184,4184,2026-07-31,033038,H350,c_h350
EMILIA ROMAGNA,PIACENZA,ROTTOFRENO,2992,0,0.0,0,0,Invariato,2026-03,0,2992,2026-07-31,033039,H593,c_h593
EMILIA ROMAGNA,PIACENZA,SAN GIORGIO PIACENTINO,3571,3571,100.0,0,0,Invariato,2026-03,3571,3571,2026-07-31,033040,H887,c_h887
EMILIA ROMAGNA,PIACENZA,SAN PIETRO IN CERRO,490,490,100.0,0,0,Invariato,2026-03,490,490,2026-07-31,033041,G788,c_g788
EMILIA ROMAGNA,PIACENZA,SARMATO,1791,0,0.0,0,0,Invariato,2026-03,0,1791,2026-07-31,033042,I434,c_i434
EMILIA ROMAGNA,PIACENZA,TRAVO,2858,2858,100.0,0,0,Invariato,2026-03,2858,2858,2026-07-31,033043,L348,c_l348
EMILIA ROMAGNA,PIACENZA,VERNASCA,2267,2267,100.0,0,0,Invariato,2026-07,2267,2267,2026-07-31,033044,L772,c_l772
EMILIA ROMAGNA,PIACENZA,VIGOLZONE,2407,2407,100.0,0,0,Invariato,2026-03,2407,2407,2026-07-31,033045,L897,c_l897
EMILIA ROMAGNA,PIACENZA,VILLANOVA SULL'ARDA,1628,0,0.0,0,0,Invariato,2026-03,0,1628,2026-07-31,033046,L980,c_l980
EMILIA ROMAGNA,PIACENZA,ZERBA,577,577,100.0,577,0,Aggiunte coordinate,2026-08,0,577,2026-07-31,033047,M165,c_m165
EMILIA ROMAGNA,PIACENZA,ZIANO PIACENTINO,2464,429,17.41,429,16,Aggiunti civici e coordinate,2026-08,0,2448,2026-07-31,033048,L848,c_l848
EMILIA ROMAGNA,RAVENNA,ALFONSINE,8971,8971,100.0,0,0,Invariato,2026-03,8971,8971,2026-07-31,039001,A191,c_a191
EMILIA ROMAGNA,RAVENNA,BAGNACAVALLO,12446,12446,100.0,0,0,Invariato,2026-03,12446,12446,2026-07-31,039002,A547,c_a547
EMILIA ROMAGNA,RAVENNA,BAGNARA DI ROMAGNA,1357,1357,100.0,0,0,Invariato,2026-03,1357,1357,2026-07-31,039003,A551,c_a551
EMILIA ROMAGNA,RAVENNA,BRISIGHELLA,4456,4456,100.0,0,0,Invariato,2026-03,4456,4456,2026-07-31,039004,B188,c_b188
EMILIA ROMAGNA,RAVENNA,CASOLA VALSENIO,1952,1952,100.0,0,0,Invariato,2026-03,1952,1952,2026-07-31,039005,B982,c_b982
EMILIA ROMAGNA,RAVENNA,CASTEL BOLOGNESE,4700,4700,100.0,0,0,Invariato,2026-03,4700,4700,2026-07-31,039006,C065,c_c065
EMILIA ROMAGNA,RAVENNA,CERVIA,16474,16474,100.0,0,0,Invariato,2026-03,16474,16474,2026-07-31,039007,C553,c_c553
EMILIA ROMAGNA,RAVENNA,CONSELICE,7251,7251,100.0,0,0,Invariato,2026-03,7251,7251,2026-07-31,039008,C963,c_c963
EMILIA ROMAGNA,RAVENNA,COTIGNOLA,5094,5094,100.0,0,0,Invariato,2026-03,5094,5094,2026-07-31,039009,D121,C_D121
EMILIA ROMAGNA,RAVENNA,FAENZA,19529,19529,100.0,0,0,Invariato,2026-03,19529,19529,2026-07-31,039010,D458,c_d458
EMILIA ROMAGNA,RAVENNA,FUSIGNANO,5766,5715,99.12,0,0,Invariato,2026-07,5715,5766,2026-07-31,039011,D829,c_d829
EMILIA ROMAGNA,RAVENNA,LUGO,22140,22140,100.0,0,0,Invariato,2026-03,22140,22140,2026-07-31,039012,E730,c_e730
EMILIA ROMAGNA,RAVENNA,MASSA LOMBARDA,6472,6472,100.0,0,0,Invariato,2026-03,6472,6472,2026-07-31,039013,F029,c_f029
EMILIA ROMAGNA,RAVENNA,RAVENNA,78256,78171,99.89,0,0,Invariato,2026-03,78171,78256,2026-07-31,039014,H199,c_h199
EMILIA ROMAGNA,RAVENNA,RIOLO TERME,3565,3565,100.0,0,0,Invariato,2026-03,3565,3565,2026-07-31,039015,H302,c_h302
EMILIA ROMAGNA,RAVENNA,RUSSI,6591,6591,100.0,0,0,Invariato,2026-03,6591,6591,2026-07-31,039016,H642,c_h642
EMILIA ROMAGNA,RAVENNA,SANT'AGATA SUL SANTERNO,2251,2251,100.0,0,0,Invariato,2026-03,2251,2251,2026-07-31,039017,I196,c_i196
EMILIA ROMAGNA,RAVENNA,SOLAROLO,2111,2111,100.0,0,0,Invariato,2026-03,2111,2111,2026-07-31,039018,I787,c_i787
EMILIA ROMAGNA,REGGIO EMILIA,ALBINEA,3340,3340,100.0,0,0,Invariato,2026-03,3340,3340,2026-07-31,035001,A162,c_a162
EMILIA ROMAGNA,REGGIO EMILIA,BAGNOLO IN PIANO,3467,3467,100.0,0,0,Invariato,2026-03,3467,3467,2026-07-31,035002,A573,c_a573
EMILIA ROMAGNA,REGGIO EMILIA,BAISO,2612,2612,100.0,0,0,Invariato,2026-03,2612,2612,2026-07-31,035003,A586,c_a586
EMILIA ROMAGNA,REGGIO EMILIA,BIBBIANO,4037,4037,100.0,0,0,Invariato,2026-03,4037,4037,2026-07-31,035004,A850,c_a850
EMILIA ROMAGNA,REGGIO EMILIA,BORETTO,2448,2448,100.0,0,0,Invariato,2026-03,2448,2448,2026-07-31,035005,A988,c_a988
EMILIA ROMAGNA,REGGIO EMILIA,BRESCELLO,2556,2538,99.3,0,0,Invariato,2026-07,2538,2556,2026-07-31,035006,B156,c_b156
EMILIA ROMAGNA,REGGIO EMILIA,CADELBOSCO DI SOPRA,3977,3977,100.0,0,0,Invariato,2026-03,3977,3977,2026-07-31,035008,B328,c_b328
EMILIA ROMAGNA,REGGIO EMILIA,CAMPAGNOLA EMILIA,2210,2210,100.0,0,0,Invariato,2026-03,2210,2210,2026-07-31,035009,B499,c_b499
EMILIA ROMAGNA,REGGIO EMILIA,CAMPEGINE,2033,2033,100.0,0,0,Invariato,2026-03,2033,2033,2026-07-31,035010,B502,c_b502
EMILIA ROMAGNA,REGGIO EMILIA,CANOSSA,3345,3345,100.0,0,0,Invariato,2026-03,3345,3345,2026-07-31,035018,C669,c_c669
EMILIA ROMAGNA,REGGIO EMILIA,CARPINETI,4417,4417,100.0,0,0,Invariato,2026-03,4417,4417,2026-07-31,035011,B825,c_b825
EMILIA ROMAGNA,REGGIO EMILIA,CASALGRANDE,5368,5368,100.0,0,0,Invariato,2026-03,5368,5368,2026-07-31,035012,B893,c_b893
EMILIA ROMAGNA,REGGIO EMILIA,CASINA,2801,2801,100.0,0,0,Invariato,2026-03,2801,2801,2026-07-31,035013,B967,c_b967
EMILIA ROMAGNA,REGGIO EMILIA,CASTELLARANO,4754,4754,100.0,0,0,Invariato,2026-03,4754,4754,2026-07-31,035014,C141,c_c141
EMILIA ROMAGNA,REGGIO EMILIA,CASTELNOVO DI SOTTO,3567,3549,99.5,0,0,Invariato,2026-07,3549,3567,2026-07-31,035015,C218,c_c218
EMILIA ROMAGNA,REGGIO EMILIA,CASTELNOVO NE' MONTI,5897,5828,98.83,0,69,Aggiunti civici,2026-08,5828,5828,2026-07-31,035016,C219,c_c219
EMILIA ROMAGNA,REGGIO EMILIA,CAVRIAGO,3198,3198,100.0,0,0,Invariato,2026-03,3198,3198,2026-07-31,035017,C405,c_c405
EMILIA ROMAGNA,REGGIO EMILIA,CORREGGIO,10139,10139,100.0,0,0,Invariato,2026-03,10139,10139,2026-07-31,035020,D037,c_d037
EMILIA ROMAGNA,REGGIO EMILIA,FABBRICO,4049,4049,100.0,0,0,Invariato,2026-03,4049,4049,2026-07-31,035021,D450,c_d450
EMILIA ROMAGNA,REGGIO EMILIA,GATTATICO,2642,2618,99.09,0,24,Aggiunti civici,2026-08,2618,2618,2026-07-31,035022,D934,c_d934
EMILIA ROMAGNA,REGGIO EMILIA,GUALTIERI,4566,4566,100.0,0,0,Invariato,2026-03,4566,4566,2026-07-31,035023,E232,c_e232
EMILIA ROMAGNA,REGGIO EMILIA,GUASTALLA,6990,6977,99.81,0,0,Invariato,2026-03,6977,6990,2026-07-31,035024,E253,c_e253
EMILIA ROMAGNA,REGGIO EMILIA,LUZZARA,3865,3865,100.0,0,0,Invariato,2026-03,3865,3865,2026-07-31,035026,E772,c_e772
EMILIA ROMAGNA,REGGIO EMILIA,MONTECCHIO EMILIA,4298,4298,100.0,0,0,Invariato,2026-03,4298,4298,2026-07-31,035027,F463,c_f643
EMILIA ROMAGNA,REGGIO EMILIA,NOVELLARA,5664,5644,99.65,0,0,Invariato,2026-03,5644,5664,2026-07-31,035028,F960,c_f960
EMILIA ROMAGNA,REGGIO EMILIA,POVIGLIO,3985,3985,100.0,0,0,Invariato,2026-03,3985,3985,2026-07-31,035029,G947,C_G947
EMILIA ROMAGNA,REGGIO EMILIA,QUATTRO CASTELLA,4705,4705,100.0,0,0,Invariato,2026-03,4705,4705,2026-07-31,035030,H122,c_h122
EMILIA ROMAGNA,REGGIO EMILIA,REGGIO NELL'EMILIA,47938,47938,100.0,0,0,Invariato,2026-03,47938,47938,2026-07-31,035033,H223,c_h223
EMILIA ROMAGNA,REGGIO EMILIA,REGGIOLO,5009,5009,100.0,0,0,Invariato,2026-03,5009,5009,2026-07-31,035032,H225,c_h225
EMILIA ROMAGNA,REGGIO EMILIA,RIO SALICETO,2307,2307,100.0,0,0,Invariato,2026-03,2307,2307,2026-07-31,035034,H298,c_h298
EMILIA ROMAGNA,REGGIO EMILIA,ROLO,2173,2173,100.0,0,0,Invariato,2026-03,2173,2173,2026-07-31,035035,H500,c_h500
EMILIA ROMAGNA,REGGIO EMILIA,RUBIERA,4791,4791,100.0,0,0,Invariato,2026-03,4791,4791,2026-07-31,035036,H628,c_h628
EMILIA ROMAGNA,REGGIO EMILIA,SAN MARTINO IN RIO,2735,2735,100.0,0,0,Invariato,2026-03,2735,2735,2026-07-31,035037,I011,c_i011
EMILIA ROMAGNA,REGGIO EMILIA,SAN POLO D'ENZA,2985,2759,92.43,0,118,Aggiunti civici,2026-08,2759,2867,2026-07-31,035038,I123,c_i123
EMILIA ROMAGNA,REGGIO EMILIA,SANT'ILARIO D'ENZA,3179,3179,100.0,0,0,Invariato,2026-03,3179,3179,2026-07-31,035039,I342,c_i342
EMILIA ROMAGNA,REGGIO EMILIA,SCANDIANO,9318,9318,100.0,0,0,Invariato,2026-03,9318,9318,2026-07-31,035040,I496,c_i496
EMILIA ROMAGNA,REGGIO EMILIA,TOANO,3014,3014,100.0,0,0,Invariato,2026-03,3014,3014,2026-07-31,035041,L184,c_l184
EMILIA ROMAGNA,REGGIO EMILIA,VENTASSO,6690,6690,100.0,0,0,Invariato,2026-03,6690,6690,2026-07-31,035046,M364,c_m364
EMILIA ROMAGNA,REGGIO EMILIA,VETTO,1731,1731,100.0,0,0,Invariato,2026-03,1731,1731,2026-07-31,035042,L815,c_l815
EMILIA ROMAGNA,REGGIO EMILIA,VEZZANO SUL CROSTOLO,2471,0,0.0,0,0,Invariato,2026-03,0,2471,2026-07-31,035043,L820,c_l820
EMILIA ROMAGNA,REGGIO EMILIA,VIANO,1828,1828,100.0,0,0,Invariato,2026-03,1828,1828,2026-07-31,035044,L831,c_l831
EMILIA ROMAGNA,REGGIO EMILIA,VILLA MINOZZO,3967,3967,100.0,0,0,Invariato,2026-03,3967,3967,2026-07-31,035045,L969,c_l969
EMILIA ROMAGNA,RIMINI,BELLARIA-IGEA MARINA,9403,9403,100.0,0,0,Invariato,2026-03,9403,9403,2026-07-31,099001,A747,c_a747
EMILIA ROMAGNA,RIMINI,CASTELDELCI,700,700,100.0,0,0,Invariato,2026-03,700,700,2026-07-31,099021,C080,c_c080
EMILIA ROMAGNA,RIMINI,CATTOLICA,12244,12244,100.0,0,0,Invariato,2026-03,12244,12244,2026-07-31,099002,C357,c_c357
EMILIA ROMAGNA,RIMINI,CORIANO,4199,4199,100.0,0,0,Invariato,2026-03,4199,4199,2026-07-31,099003,D004,c_d004
EMILIA ROMAGNA,RIMINI,GEMMANO,1346,1346,100.0,0,0,Invariato,2026-03,1346,1346,2026-07-31,099004,D961,c_d961
EMILIA ROMAGNA,RIMINI,MAIOLO,699,699,100.0,0,0,Invariato,2026-03,699,699,2026-07-31,099022,E838,c_e838
EMILIA ROMAGNA,RIMINI,MISANO ADRIATICO,10034,9976,99.42,0,0,Invariato,2026-07,9976,10034,2026-07-31,099005,F244,c_F244
EMILIA ROMAGNA,RIMINI,MONDAINO,883,883,100.0,0,0,Invariato,2026-03,883,883,2026-07-31,099006,F346,c_f346
EMILIA ROMAGNA,RIMINI,MONTECOPIOLO,1216,1216,100.0,0,0,Invariato,2026-03,1216,1216,2026-07-31,099030,F478,c_f478
EMILIA ROMAGNA,RIMINI,MONTEFIORE CONCA,1282,1254,97.82,0,0,Invariato,2026-03,1254,1282,2026-07-31,099008,F502,c_f502
EMILIA ROMAGNA,RIMINI,MONTEGRIDOLFO,617,617,100.0,0,0,Invariato,2026-03,617,617,2026-07-31,099009,F523,c_f523
EMILIA ROMAGNA,RIMINI,MONTESCUDO-MONTE COLOMBO,4232,4232,100.0,0,0,Invariato,2026-03,4232,4232,2026-07-31,099029,M368,c_m368
EMILIA ROMAGNA,RIMINI,MORCIANO DI ROMAGNA,3376,3328,98.58,0,0,Invariato,2026-07,3328,3376,2026-07-31,099011,F715,c_f715
EMILIA ROMAGNA,RIMINI,NOVAFELTRIA,4528,0,0.0,0,0,Invariato,2026-03,0,4528,2026-07-31,099023,F137,c_f137
EMILIA ROMAGNA,RIMINI,PENNABILLI,2649,2649,100.0,0,0,Invariato,2026-03,2649,2649,2026-07-31,099024,G433,c_g433
EMILIA ROMAGNA,RIMINI,POGGIO TORRIANA,2290,2290,100.0,0,0,Invariato,2026-03,2290,2290,2026-07-31,099028,M324,c_m324
EMILIA ROMAGNA,RIMINI,RICCIONE,12657,12657,100.0,0,0,Invariato,2026-03,12657,12657,2026-07-31,099013,H274,c_h274
EMILIA ROMAGNA,RIMINI,RIMINI,48459,48399,99.88,0,0,Invariato,2026-07,48399,48459,2026-07-31,099014,H294,c_h294
EMILIA ROMAGNA,RIMINI,SALUDECIO,1866,1866,100.0,0,0,Invariato,2026-03,1866,1866,2026-07-31,099015,H724,c_h724
EMILIA ROMAGNA,RIMINI,SAN CLEMENTE,2041,2041,100.0,0,0,Invariato,2026-03,2041,2041,2026-07-31,099016,H801,c_h801
EMILIA ROMAGNA,RIMINI,SAN GIOVANNI IN MARIGNANO,5831,2823,48.41,0,0,Invariato,2026-03,2823,5831,2026-07-31,099017,H921,c_h921
EMILIA ROMAGNA,RIMINI,SAN LEO,1782,19,1.07,0,0,Invariato,2026-03,19,1782,2026-07-31,099025,H949,c_h949
EMILIA ROMAGNA,RIMINI,SANT'AGATA FELTRIA,1403,1051,74.91,1051,0,Aggiunte coordinate,2026-08,0,1403,2026-07-31,099026,I201,c_i201
EMILIA ROMAGNA,RIMINI,SANTARCANGELO DI ROMAGNA,12455,12455,100.0,0,0,Invariato,2026-03,12455,12455,2026-07-31,099018,I304,c_i304
EMILIA ROMAGNA,RIMINI,SASSOFELTRIO,1038,1038,100.0,0,0,Invariato,2026-03,1038,1038,2026-07-31,099031,I460,c_i460
EMILIA ROMAGNA,RIMINI,TALAMELLO,791,791,100.0,0,0,Invariato,2026-03,791,791,2026-07-31,099027,L034,c_l034
EMILIA ROMAGNA,RIMINI,VERUCCHIO,5486,5486,100.0,0,0,Invariato,2026-03,5486,5486,2026-07-31,099020,L797,c_l797
