REGIONE,PROVINCIA,COMUNE,NUMERI_CIVICI,CON_COORDINATE,COMPLETAMENTO_%,COORDINATE_AGGIUNTE,CIVICI_AGGIUNTI,COSA_E_CAMBIATO,ULTIMO_AGGIORNAMENTO,CON_COORDINATE_MESE_SCORSO,NUMERI_CIVICI_MESE_SCORSO,DATI_AGGIORNATI_AL,CODICE_ISTAT,CODICE_CATASTALE,CODICE_IPA
PUGLIA,LECCE,TAVIANO,10448,10448,100.0,0,0,Invariato,2026-03,10448,10448,2026-08-03,075085,L074,c_l074
PUGLIA,LECCE,TIGGIANO,3504,3504,100.0,0,0,Invariato,2026-03,3504,3504,2026-08-03,075086,L166,c_l166
PUGLIA,LECCE,TREPUZZI,7705,7705,100.0,0,0,Invariato,2026-03,7705,7705,2026-08-03,075087,L383,c_l383
PUGLIA,LECCE,TRICASE,16294,16294,100.0,0,0,Invariato,2026-03,16294,16294,2026-08-03,075088,L419,c_l419
PUGLIA,LECCE,TUGLIE,7620,7620,100.0,0,0,Invariato,2026-03,7620,7620,2026-08-03,075089,L462,c_l462
PUGLIA,LECCE,UGENTO,18693,18693,100.0,0,0,Invariato,2026-03,18693,18693,2026-08-03,075090,L484,c_l484
PUGLIA,LECCE,UGGIANO LA CHIESA,7166,7166,100.0,4766,0,Aggiunte coordinate,2026-08,2400,7166,2026-08-03,075091,L485,c_l485
PUGLIA,LECCE,VEGLIE,12772,12772,100.0,12772,-1936,In calo,2026-08,0,14708,2026-08-03,075092,L711,c_l711
PUGLIA,LECCE,VERNOLE,6293,300,4.77,0,1,Aggiunti civici,2026-08,300,6292,2026-08-03,075093,L776,c_l776
PUGLIA,LECCE,ZOLLINO,2262,0,0.0,0,0,Invariato,2026-03,0,2262,2026-08-03,075094,M187,C_M187
PUGLIA,TARANTO,AVETRANA,3114,3114,100.0,0,0,Invariato,2026-03,3114,3114,2026-08-03,073001,A514,c_a514
PUGLIA,TARANTO,CAROSINO,4087,4087,100.0,0,0,Invariato,2026-03,4087,4087,2026-08-03,073002,B808,c_b808
PUGLIA,TARANTO,CASTELLANETA,9577,9577,100.0,109,0,Aggiunte coordinate,2026-08,9468,9577,2026-08-03,073003,C136,c_c136
PUGLIA,TARANTO,CRISPIANO,5755,5755,100.0,0,0,Invariato,2026-03,5755,5755,2026-08-03,073004,D171,c_d171
PUGLIA,TARANTO,FAGGIANO,2285,2285,100.0,0,0,Invariato,2026-03,2285,2285,2026-08-03,073005,D463,c_d463
PUGLIA,TARANTO,FRAGAGNANO,5036,5036,100.0,0,-117,In calo,2026-08,5036,5153,2026-08-03,073006,D754,c_d754
PUGLIA,TARANTO,GINOSA,14342,0,0.0,0,0,Invariato,2026-03,0,14342,2026-08-03,073007,E036,c_e036
PUGLIA,TARANTO,GROTTAGLIE,20660,20660,100.0,1542,1000,Aggiunti civici e coordinate,2026-08,19118,19660,2026-08-03,073008,E205,c_e205
PUGLIA,TARANTO,LATERZA,7772,7772,100.0,0,0,Invariato,2026-03,7772,7772,2026-08-03,073009,E469,c_e469
PUGLIA,TARANTO,LEPORANO,8270,8270,100.0,0,0,Invariato,2026-03,8270,8270,2026-08-03,073010,E537,c_e537
PUGLIA,TARANTO,LIZZANO,8256,8256,100.0,0,0,Invariato,2026-03,8256,8256,2026-08-03,073011,E630,c_e630
PUGLIA,TARANTO,MANDURIA,22078,22073,99.98,102,102,Aggiunti civici e coordinate,2026-08,21971,21976,2026-08-03,073012,E882,c_e882
PUGLIA,TARANTO,MARTINA FRANCA,22758,22758,100.0,0,0,Invariato,2026-03,22758,22758,2026-08-03,073013,E986,c_e986
PUGLIA,TARANTO,MARUGGIO,5753,5753,100.0,0,0,Invariato,2026-03,5753,5753,2026-08-03,073014,E995,c_e995
PUGLIA,TARANTO,MASSAFRA,16301,16301,100.0,11325,-5,In calo,2026-08,4976,16306,2026-08-03,073015,F027,c_f027
PUGLIA,TARANTO,MONTEIASI,3753,3753,100.0,0,0,Invariato,2026-03,3753,3753,2026-08-03,073016,F531,c_f531
PUGLIA,TARANTO,MONTEMESOLA,2126,2126,100.0,0,0,Invariato,2026-03,2126,2126,2026-08-03,073017,F563,c_f563
PUGLIA,TARANTO,MONTEPARANO,1890,11,0.58,11,0,Aggiunte coordinate,2026-08,0,1890,2026-08-03,073018,F587,c_f587
PUGLIA,TARANTO,MOTTOLA,7033,7033,100.0,0,0,Invariato,2026-03,7033,7033,2026-08-03,073019,F784,c_f784
PUGLIA,TARANTO,PALAGIANELLO,3692,0,0.0,-1473,0,In calo,2026-08,1473,3692,2026-08-03,073020,G251,c_g251
PUGLIA,TARANTO,PALAGIANO,9479,0,0.0,0,0,Invariato,2026-03,0,9479,2026-08-03,073021,G252,c_g252
PUGLIA,TARANTO,PULSANO,9521,9521,100.0,0,0,Invariato,2026-03,9521,9521,2026-08-03,073022,H090,c_h090
PUGLIA,TARANTO,ROCCAFORZATA,1368,0,0.0,0,0,Invariato,2026-03,0,1368,2026-08-03,073023,H409,c_h409
PUGLIA,TARANTO,SAN GIORGIO IONICO,6311,0,0.0,0,3,Aggiunti civici,2026-08,0,6308,2026-08-03,073024,H882,c_h882
PUGLIA,TARANTO,SAN MARZANO DI SAN GIUSEPPE,5732,0,0.0,-2388,0,In calo,2026-08,2388,5732,2026-08-03,073025,I018,c_i018
PUGLIA,TARANTO,SAVA,16055,16055,100.0,0,-9,In calo,2026-08,16055,16064,2026-08-03,073026,I467,c_i467
PUGLIA,TARANTO,STATTE,4259,4259,100.0,0,0,Invariato,2026-03,4259,4259,2026-08-03,073029,M298,c_m298
PUGLIA,TARANTO,TARANTO,46530,46527,99.99,45171,1826,Aggiunti civici e coordinate,2026-08,1356,44704,2026-08-03,073027,L049,c_l049
PUGLIA,TARANTO,TORRICELLA,5659,0,0.0,0,0,Invariato,2026-03,0,5659,2026-08-03,073028,L294,c_l294
