REGIONE,PROVINCIA,COMUNE,NUMERI_CIVICI,CON_COORDINATE,COMPLETAMENTO_%,COORDINATE_AGGIUNTE,CIVICI_AGGIUNTI,COSA_E_CAMBIATO,ULTIMO_AGGIORNAMENTO,CON_COORDINATE_MESE_SCORSO,NUMERI_CIVICI_MESE_SCORSO,DATI_AGGIORNATI_AL,CODICE_ISTAT,CODICE_CATASTALE,CODICE_IPA
FRIULI VENEZIA GIULIA,UDINE,RESIUTTA,444,0,0.0,0,0,Invariato,2026-03,0,444,2026-09-15,030093,H244,c_h244
FRIULI VENEZIA GIULIA,UDINE,RIGOLATO,1120,0,0.0,0,0,Invariato,2026-03,0,1120,2026-09-15,030094,H289,c_h289
FRIULI VENEZIA GIULIA,UDINE,RIVE D'ARCANO,1970,145,7.36,3,1,Aggiunti civici e coordinate,2026-09,142,1969,2026-09-15,030095,H347,c_h347
FRIULI VENEZIA GIULIA,UDINE,RIVIGNANO TEOR,4706,0,0.0,0,0,Invariato,2026-08,0,4706,2026-09-15,030188,M317,c_m317
FRIULI VENEZIA GIULIA,UDINE,RONCHIS,1602,0,0.0,0,0,Invariato,2026-03,0,1602,2026-09-15,030097,H533,c_h533
FRIULI VENEZIA GIULIA,UDINE,RUDA,1618,0,0.0,0,0,Invariato,2026-03,0,1618,2026-09-15,030098,H629,c_h629
FRIULI VENEZIA GIULIA,UDINE,SAN DANIELE DEL FRIULI,6165,6165,100.0,0,0,Invariato,2026-08,6165,6165,2026-09-15,030099,H816,c_h816
FRIULI VENEZIA GIULIA,UDINE,SAN GIORGIO DI NOGARO,3044,3043,99.97,0,0,Invariato,2026-08,3043,3044,2026-09-15,030100,H895,c_h895
FRIULI VENEZIA GIULIA,UDINE,SAN GIOVANNI AL NATISONE,3084,0,0.0,0,0,Invariato,2026-08,0,3084,2026-09-15,030101,H906,c_h906
FRIULI VENEZIA GIULIA,UDINE,SAN LEONARDO,832,0,0.0,0,0,Invariato,2026-03,0,832,2026-09-15,030102,H951,c_h951
FRIULI VENEZIA GIULIA,UDINE,SAN PIETRO AL NATISONE,1476,1,0.07,0,0,Invariato,2026-03,1,1476,2026-09-15,030103,I092,c_i092
FRIULI VENEZIA GIULIA,UDINE,SAN VITO AL TORRE,784,0,0.0,0,0,Invariato,2026-08,0,784,2026-09-15,030105,I404,c_i404
FRIULI VENEZIA GIULIA,UDINE,SAN VITO DI FAGAGNA,1009,1009,100.0,0,0,Invariato,2026-08,1009,1009,2026-09-15,030106,I405,c_i405
FRIULI VENEZIA GIULIA,UDINE,SANTA MARIA LA LONGA,1215,0,0.0,0,0,Invariato,2026-03,0,1215,2026-09-15,030104,I248,c_i248
FRIULI VENEZIA GIULIA,UDINE,SAPPADA,1564,0,0.0,0,0,Invariato,2026-03,0,1564,2026-09-15,030189,I421,c_i421
FRIULI VENEZIA GIULIA,UDINE,SAURIS,548,0,0.0,0,0,Invariato,2026-03,0,548,2026-09-15,030107,I464,c_i464
FRIULI VENEZIA GIULIA,UDINE,SAVOGNA,973,0,0.0,0,0,Invariato,2026-08,0,973,2026-09-15,030108,I478,c_i478
FRIULI VENEZIA GIULIA,UDINE,SEDEGLIANO,2305,0,0.0,0,0,Invariato,2026-03,0,2305,2026-09-15,030109,I562,c_i562
FRIULI VENEZIA GIULIA,UDINE,SOCCHIEVE,957,0,0.0,0,0,Invariato,2026-03,0,957,2026-09-15,030110,I777,c_i777
FRIULI VENEZIA GIULIA,UDINE,STREGNA,403,403,100.0,0,0,Invariato,2026-03,403,403,2026-09-15,030111,I974,c_i974
FRIULI VENEZIA GIULIA,UDINE,SUTRIO,1106,0,0.0,0,0,Invariato,2026-08,0,1106,2026-09-15,030112,L018,c_l018
FRIULI VENEZIA GIULIA,UDINE,TAIPANA,863,196,22.71,0,0,Invariato,2026-03,196,863,2026-09-15,030113,G736,c_g736
FRIULI VENEZIA GIULIA,UDINE,TALMASSONS,3244,0,0.0,0,0,Invariato,2026-03,0,3244,2026-09-15,030114,L039,c_l039
FRIULI VENEZIA GIULIA,UDINE,TARCENTO,4990,2890,57.92,0,0,Invariato,2026-08,2890,4990,2026-09-15,030116,L050,c_l050
FRIULI VENEZIA GIULIA,UDINE,TARVISIO,3116,0,0.0,0,0,Invariato,2026-03,0,3116,2026-09-15,030117,L057,c_l057
FRIULI VENEZIA GIULIA,UDINE,TAVAGNACCO,4891,4891,100.0,0,0,Invariato,2026-03,4891,4891,2026-09-15,030118,L065,c_l065
FRIULI VENEZIA GIULIA,UDINE,TERZO D'AQUILEIA,1126,0,0.0,0,0,Invariato,2026-03,0,1126,2026-09-15,030120,L144,c_l144
FRIULI VENEZIA GIULIA,UDINE,TOLMEZZO,4444,4444,100.0,0,0,Invariato,2026-08,4444,4444,2026-09-15,030121,L195,c_l195
FRIULI VENEZIA GIULIA,UDINE,TORREANO,1664,0,0.0,0,0,Invariato,2026-08,0,1664,2026-09-15,030122,L246,c_l246
FRIULI VENEZIA GIULIA,UDINE,TORVISCOSA,1442,0,0.0,0,0,Invariato,2026-03,0,1442,2026-09-15,030123,L309,c_l309
FRIULI VENEZIA GIULIA,UDINE,TRASAGHIS,1748,1748,100.0,0,0,Invariato,2026-03,1748,1748,2026-09-15,030124,L335,c_l335
FRIULI VENEZIA GIULIA,UDINE,TREPPO GRANDE,1108,1108,100.0,0,0,Invariato,2026-08,1108,1108,2026-09-15,030126,L382,c_l382
FRIULI VENEZIA GIULIA,UDINE,TREPPO LIGOSULLO,788,0,0.0,0,0,Invariato,2026-03,0,788,2026-09-15,030191,M399,c_m399
FRIULI VENEZIA GIULIA,UDINE,TRICESIMO,3635,3632,99.92,0,0,Invariato,2026-08,3632,3635,2026-09-15,030127,L421,c_l421
FRIULI VENEZIA GIULIA,UDINE,TRIVIGNANO UDINESE,938,0,0.0,0,0,Invariato,2026-03,0,938,2026-09-15,030128,L438,c_l438
FRIULI VENEZIA GIULIA,UDINE,UDINE,45568,45568,100.0,851,851,Aggiunti civici e coordinate,2026-09,44717,44717,2026-09-15,030129,L483,c_l483
FRIULI VENEZIA GIULIA,UDINE,VARMO,1773,1773,100.0,0,0,Invariato,2026-03,1773,1773,2026-09-15,030130,L686,l_686
FRIULI VENEZIA GIULIA,UDINE,VENZONE,1926,0,0.0,0,0,Invariato,2026-03,0,1926,2026-09-15,030131,L743,c_l743
FRIULI VENEZIA GIULIA,UDINE,VERZEGNIS,647,647,100.0,0,0,Invariato,2026-03,647,647,2026-09-15,030132,L801,c_l801
FRIULI VENEZIA GIULIA,UDINE,VILLA SANTINA,1108,0,0.0,0,0,Invariato,2026-08,0,1108,2026-09-15,030133,L909,c_l909
FRIULI VENEZIA GIULIA,UDINE,VISCO,553,553,100.0,0,0,Invariato,2026-03,553,553,2026-09-15,030135,M073,c_m073
FRIULI VENEZIA GIULIA,UDINE,ZUGLIO,459,0,0.0,0,0,Invariato,2026-03,0,459,2026-09-15,030136,M200,c_m200
