REGIONE,PROVINCIA,COMUNE,NUMERI_CIVICI,CON_COORDINATE,COMPLETAMENTO_%,COORDINATE_AGGIUNTE,CIVICI_AGGIUNTI,COSA_E_CAMBIATO,ULTIMO_AGGIORNAMENTO,CON_COORDINATE_MESE_SCORSO,NUMERI_CIVICI_MESE_SCORSO,DATI_AGGIORNATI_AL,CODICE_ISTAT,CODICE_CATASTALE,CODICE_IPA
ABRUZZO,CHIETI,VACRI,911,911,100.0,0,0,Invariato,2026-03,911,911,2026-08-03,069098,L526,c_l526
ABRUZZO,CHIETI,VASTO,16898,16898,100.0,16,16,Aggiunti civici e coordinate,2026-08,16882,16882,2026-08-03,069099,E372,c_e372
ABRUZZO,CHIETI,VILLA SANTA MARIA,1543,1543,100.0,0,0,Invariato,2026-03,1543,1543,2026-08-03,069102,M022,c_m022
ABRUZZO,CHIETI,VILLALFONSINA,559,559,100.0,0,0,Invariato,2026-03,559,559,2026-08-03,069100,L961,c_l961
ABRUZZO,CHIETI,VILLAMAGNA,1683,1683,100.0,0,0,Invariato,2026-03,1683,1683,2026-08-03,069101,L964,c_l964
ABRUZZO,PESCARA,ABBATEGGIO,480,480,100.0,0,0,Invariato,2026-03,480,480,2026-08-03,068001,A008,c_a008
ABRUZZO,PESCARA,ALANNO,2280,2279,99.96,-2,-85,In calo,2026-08,2281,2365,2026-08-03,068002,A120,c_a120
ABRUZZO,PESCARA,BOLOGNANO,1619,0,0.0,0,-110,In calo,2026-08,0,1729,2026-08-03,068003,A945,c_a945
ABRUZZO,PESCARA,BRITTOLI,500,500,100.0,0,0,Invariato,2026-03,500,500,2026-08-03,068004,B193,c_b193
ABRUZZO,PESCARA,BUSSI SUL TIRINO,2322,2322,100.0,0,0,Invariato,2026-03,2322,2322,2026-08-03,068005,B294,c_b294
ABRUZZO,PESCARA,CAPPELLE SUL TAVO,1425,0,0.0,0,0,Invariato,2026-03,0,1425,2026-08-03,068006,B681,c_b681
ABRUZZO,PESCARA,CARAMANICO TERME,1432,1432,100.0,0,0,Invariato,2026-03,1432,1432,2026-08-03,068007,B722,c_b722
ABRUZZO,PESCARA,CARPINETO DELLA NORA,631,631,100.0,0,0,Invariato,2026-03,631,631,2026-08-03,068008,B827,c_k7sn
ABRUZZO,PESCARA,CASTIGLIONE A CASAURIA,780,780,100.0,0,0,Invariato,2026-03,780,780,2026-08-03,068009,C308,c_c308
ABRUZZO,PESCARA,CATIGNANO,1444,0,0.0,0,0,Invariato,2026-03,0,1444,2026-08-03,068010,C354,c_c354
ABRUZZO,PESCARA,CEPAGATTI,4011,3914,97.58,-38,59,In calo,2026-08,3952,3952,2026-08-03,068011,C474,c_c474
ABRUZZO,PESCARA,CITTÀ SANT'ANGELO,4774,4774,100.0,2,2,Aggiunti civici e coordinate,2026-08,4772,4772,2026-08-03,068012,C750,c_c750
ABRUZZO,PESCARA,CIVITAQUANA,1038,1038,100.0,0,0,Invariato,2026-03,1038,1038,2026-08-03,068013,C771,c_c771
ABRUZZO,PESCARA,CIVITELLA CASANOVA,2589,2589,100.0,0,0,Invariato,2026-03,2589,2589,2026-08-03,068014,C779,c_c779
ABRUZZO,PESCARA,COLLECORVINO,2905,0,0.0,0,0,Invariato,2026-03,0,2905,2026-08-03,068015,C853,c_c853
ABRUZZO,PESCARA,CORVARA,369,369,100.0,0,0,Invariato,2026-03,369,369,2026-08-03,068016,D078,c_d078
ABRUZZO,PESCARA,CUGNOLI,1877,0,0.0,0,0,Invariato,2026-03,0,1877,2026-08-03,068017,D201,c_d201
ABRUZZO,PESCARA,ELICE,1273,1273,100.0,0,0,Invariato,2026-03,1273,1273,2026-08-03,068018,D394,C_d394
ABRUZZO,PESCARA,FARINDOLA,1677,0,0.0,-304,-37,In calo,2026-08,304,1714,2026-08-03,068019,D501,c_d501
ABRUZZO,PESCARA,LETTOMANOPPELLO,1576,0,0.0,0,0,Invariato,2026-03,0,1576,2026-08-03,068020,E558,c_e558
ABRUZZO,PESCARA,LORETO APRUTINO,3126,0,0.0,0,0,Invariato,2026-03,0,3126,2026-08-03,068021,E691,c_e691
ABRUZZO,PESCARA,MANOPPELLO,7677,7677,100.0,0,0,Invariato,2026-03,7677,7677,2026-08-03,068022,E892,c_e892
ABRUZZO,PESCARA,MONTEBELLO DI BERTONA,807,807,100.0,0,0,Invariato,2026-03,807,807,2026-08-03,068023,F441,c_f441
ABRUZZO,PESCARA,MONTESILVANO,20600,20595,99.98,20567,-1413,In calo,2026-08,28,22013,2026-08-03,068024,F646,c_f646
ABRUZZO,PESCARA,MOSCUFO,2125,2125,100.0,0,0,Invariato,2026-03,2125,2125,2026-08-03,068025,F765,c_f765
ABRUZZO,PESCARA,NOCCIANO,2423,2423,100.0,168,-60,In calo,2026-08,2255,2483,2026-08-03,068026,F908,c_f908
ABRUZZO,PESCARA,PENNE,5574,5574,100.0,5574,0,Aggiunte coordinate,2026-08,0,5574,2026-08-03,068027,G438,c_g438
ABRUZZO,PESCARA,PESCARA,43801,43801,100.0,37229,4565,Aggiunti civici e coordinate,2026-08,6572,39236,2026-08-03,068028,G482,c_g482
ABRUZZO,PESCARA,PESCOSANSONESCO,846,846,100.0,0,0,Invariato,2026-03,846,846,2026-08-03,068029,G499,c_g499
ABRUZZO,PESCARA,PIANELLA,1956,1956,100.0,1955,-1375,In calo,2026-08,1,3331,2026-08-03,068030,G555,c_g555
ABRUZZO,PESCARA,PICCIANO,1317,0,0.0,0,-29,In calo,2026-08,0,1346,2026-08-03,068031,G589,c_g589
ABRUZZO,PESCARA,PIETRANICO,1193,0,0.0,0,0,Invariato,2026-03,0,1193,2026-08-03,068032,G621,c_g621
ABRUZZO,PESCARA,POPOLI TERME,3496,3496,100.0,3496,0,Aggiunte coordinate,2026-08,0,3496,2026-08-03,068033,G878,c_g878
ABRUZZO,PESCARA,ROCCAMORICE,1940,1940,100.0,0,0,Invariato,2026-03,1940,1940,2026-08-03,068034,H425,c_h425
ABRUZZO,PESCARA,ROSCIANO,1817,1817,100.0,2,2,Aggiunti civici e coordinate,2026-08,1815,1815,2026-08-03,068035,H562,c_h562
ABRUZZO,PESCARA,SALLE,356,0,0.0,0,0,Invariato,2026-03,0,356,2026-08-03,068036,H715,c_h715
ABRUZZO,PESCARA,SAN VALENTINO IN ABRUZZO CITERIORE,2459,2459,100.0,0,0,Invariato,2026-03,2459,2459,2026-08-03,068038,I376,c_i376
ABRUZZO,PESCARA,SANT'EUFEMIA A MAIELLA,995,995,100.0,0,0,Invariato,2026-03,995,995,2026-08-03,068037,I332,c_i332
ABRUZZO,PESCARA,SCAFA,1859,0,0.0,-1859,0,In calo,2026-08,1859,1859,2026-08-03,068039,I482,c_i482
ABRUZZO,PESCARA,SERRAMONACESCA,714,714,100.0,0,0,Invariato,2026-03,714,714,2026-08-03,068040,I649,c_i649
ABRUZZO,PESCARA,SPOLTORE,5490,5490,100.0,4037,0,Aggiunte coordinate,2026-08,1453,5490,2026-08-03,068041,I922,c_i922
ABRUZZO,PESCARA,TOCCO DA CASAURIA,2463,2463,100.0,0,0,Invariato,2026-03,2463,2463,2026-08-03,068042,L186,c_l186
ABRUZZO,PESCARA,TORRE DE' PASSERI,2485,2485,100.0,0,0,Invariato,2026-03,2485,2485,2026-08-03,068043,L263,c_L263
ABRUZZO,PESCARA,TURRIVALIGNANI,892,892,100.0,0,0,Invariato,2026-03,892,892,2026-08-03,068044,L475,c_l475
ABRUZZO,PESCARA,VICOLI,367,367,100.0,0,0,Invariato,2026-03,367,367,2026-08-03,068045,L846,c_l846
ABRUZZO,PESCARA,VILLA CELIERA,1383,0,0.0,0,0,Invariato,2026-03,0,1383,2026-08-03,068046,L922,c_l922
ABRUZZO,TERAMO,ALBA ADRIATICA,4904,4864,99.18,0,0,Invariato,2026-03,4864,4904,2026-08-03,067001,A125,c_a125
ABRUZZO,TERAMO,ANCARANO,688,688,100.0,0,0,Invariato,2026-03,688,688,2026-08-03,067002,A270,c_a270
ABRUZZO,TERAMO,ARSITA,788,788,100.0,0,0,Invariato,2026-03,788,788,2026-08-03,067003,A445,c_a445
ABRUZZO,TERAMO,ATRI,4755,4755,100.0,0,0,Invariato,2026-03,4755,4755,2026-08-03,067004,A488,c_a488
ABRUZZO,TERAMO,BASCIANO,2064,2064,100.0,0,0,Invariato,2026-03,2064,2064,2026-08-03,067005,A692,c_a692
ABRUZZO,TERAMO,BELLANTE,3085,3085,100.0,370,56,Aggiunti civici e coordinate,2026-08,2715,3029,2026-08-03,067006,A746,c_a746
ABRUZZO,TERAMO,BISENTI,1024,1024,100.0,0,0,Invariato,2026-03,1024,1024,2026-08-03,067007,A885,c_a885
ABRUZZO,TERAMO,CAMPLI,7318,7318,100.0,0,0,Invariato,2026-03,7318,7318,2026-08-03,067008,B515,c_b515
ABRUZZO,TERAMO,CANZANO,920,920,100.0,0,0,Invariato,2026-03,920,920,2026-08-03,067009,B640,c_b640
ABRUZZO,TERAMO,CASTEL CASTAGNA,424,0,0.0,0,0,Invariato,2026-03,0,424,2026-08-03,067010,C040,c_c040
ABRUZZO,TERAMO,CASTELLALTO,6240,9,0.14,0,0,Invariato,2026-03,9,6240,2026-08-03,067011,C128,c_c128
ABRUZZO,TERAMO,CASTELLI,484,0,0.0,0,0,Invariato,2026-03,0,484,2026-08-03,067012,C169,c_c169
ABRUZZO,TERAMO,CASTIGLIONE MESSER RAIMONDO,2827,2827,100.0,0,0,Invariato,2026-03,2827,2827,2026-08-03,067013,C316,c_c316
ABRUZZO,TERAMO,CASTILENTI,852,852,100.0,0,0,Invariato,2026-03,852,852,2026-08-03,067014,C322,c_c322
ABRUZZO,TERAMO,CELLINO ATTANASIO,1170,1170,100.0,1168,-914,In calo,2026-08,2,2084,2026-08-03,067015,C449,c_3rhm
ABRUZZO,TERAMO,CERMIGNANO,1235,1235,100.0,0,0,Invariato,2026-03,1235,1235,2026-08-03,067016,C517,c_c517
ABRUZZO,TERAMO,CIVITELLA DEL TRONTO,2967,2967,100.0,2967,0,Aggiunte coordinate,2026-08,0,2967,2026-08-03,067017,C781,c_c781
ABRUZZO,TERAMO,COLLEDARA,1512,0,0.0,0,0,Invariato,2026-03,0,1512,2026-08-03,067018,C311,c_c311
ABRUZZO,TERAMO,COLONNELLA,2950,2950,100.0,0,0,Invariato,2026-03,2950,2950,2026-08-03,067019,C901,c_c972
ABRUZZO,TERAMO,CONTROGUERRA,1266,1266,100.0,0,0,Invariato,2026-03,1266,1266,2026-08-03,067020,C972,c_c9722
ABRUZZO,TERAMO,CORROPOLI,1482,0,0.0,0,0,Invariato,2026-03,0,1482,2026-08-03,067021,D043,c_d043
ABRUZZO,TERAMO,CORTINO,2355,2355,100.0,0,0,Invariato,2026-03,2355,2355,2026-08-03,067022,D076,c_d076
ABRUZZO,TERAMO,CROGNALETO,1359,1359,100.0,0,0,Invariato,2026-03,1359,1359,2026-08-03,067023,D179,c_d179
ABRUZZO,TERAMO,FANO ADRIANO,842,0,0.0,0,0,Invariato,2026-03,0,842,2026-08-03,067024,D489,c_d489
ABRUZZO,TERAMO,GIULIANOVA,10749,10726,99.79,0,23,Aggiunti civici,2026-08,10726,10726,2026-08-03,067025,E058,c_e058
ABRUZZO,TERAMO,ISOLA DEL GRAN SASSO D'ITALIA,3526,3526,100.0,0,0,Invariato,2026-03,3526,3526,2026-08-03,067026,E343,c_e343
ABRUZZO,TERAMO,MARTINSICURO,5700,5700,100.0,0,0,Invariato,2026-03,5700,5700,2026-08-03,067047,E989,c_e989
ABRUZZO,TERAMO,MONTEFINO,928,928,100.0,4,0,Aggiunte coordinate,2026-08,924,928,2026-08-03,067027,F500,c_f500
ABRUZZO,TERAMO,MONTORIO AL VOMANO,5828,0,0.0,0,0,Invariato,2026-03,0,5828,2026-08-03,067028,F690,c_f690
ABRUZZO,TERAMO,MORRO D'ORO,1301,1301,100.0,0,0,Invariato,2026-03,1301,1301,2026-08-03,067029,F747,c_f747
ABRUZZO,TERAMO,MOSCIANO SANT'ANGELO,3899,3899,100.0,0,0,Invariato,2026-03,3899,3899,2026-08-03,067030,F764,c_f764
ABRUZZO,TERAMO,NERETO,1596,1596,100.0,21,-32,In calo,2026-08,1575,1628,2026-08-03,067031,F870,c_f870
ABRUZZO,TERAMO,NOTARESCO,3524,3524,100.0,0,0,Invariato,2026-03,3524,3524,2026-08-03,067032,F942,c_f942
ABRUZZO,TERAMO,PENNA SANT'ANDREA,742,742,100.0,735,-75,In calo,2026-08,7,817,2026-08-03,067033,G437,c_g437
ABRUZZO,TERAMO,PIETRACAMELA,1060,0,0.0,0,0,Invariato,2026-03,0,1060,2026-08-03,067034,G608,c_g608
ABRUZZO,TERAMO,PINETO,9568,9568,100.0,0,0,Invariato,2026-03,9568,9568,2026-08-03,067035,F831,c_f831
ABRUZZO,TERAMO,ROCCA SANTA MARIA,554,553,99.82,0,-28,In calo,2026-08,553,582,2026-08-03,067036,H440,c_h440
ABRUZZO,TERAMO,ROSETO DEGLI ABRUZZI,10812,0,0.0,0,0,Invariato,2026-03,0,10812,2026-08-03,067037,F585,c_f585
ABRUZZO,TERAMO,SANT'EGIDIO ALLA VIBRATA,2843,2843,100.0,0,0,Invariato,2026-03,2843,2843,2026-08-03,067038,I318,c_i318
ABRUZZO,TERAMO,SANT'OMERO,2357,0,0.0,0,0,Invariato,2026-03,0,2357,2026-08-03,067039,I348,c_067039
ABRUZZO,TERAMO,SILVI,4124,0,0.0,-3341,0,In calo,2026-08,3341,4124,2026-08-03,067040,I741,c_i741
ABRUZZO,TERAMO,TERAMO,14242,14242,100.0,0,0,Invariato,2026-03,14242,14242,2026-08-03,067041,L103,c_l103
ABRUZZO,TERAMO,TORANO NUOVO,896,896,100.0,0,0,Invariato,2026-03,896,896,2026-08-03,067042,L207,c_l207
ABRUZZO,TERAMO,TORRICELLA SICURA,2227,2227,100.0,0,0,Invariato,2026-03,2227,2227,2026-08-03,067043,L295,c_l295
ABRUZZO,TERAMO,TORTORETO,6295,6294,99.98,0,1,Aggiunti civici,2026-08,6294,6294,2026-08-03,067044,L307,c_l307
ABRUZZO,TERAMO,TOSSICIA,1130,1130,100.0,0,0,Invariato,2026-03,1130,1130,2026-08-03,067045,L314,c_l314
ABRUZZO,TERAMO,VALLE CASTELLANA,566,566,100.0,566,0,Aggiunte coordinate,2026-08,0,566,2026-08-03,067046,L597,c_l597
