REGIONE,PROVINCIA,COMUNE,NUMERI_CIVICI,CON_COORDINATE,COMPLETAMENTO_%,COORDINATE_AGGIUNTE,CIVICI_AGGIUNTI,COSA_E_CAMBIATO,ULTIMO_AGGIORNAMENTO,CON_COORDINATE_MESE_SCORSO,NUMERI_CIVICI_MESE_SCORSO,DATI_AGGIORNATI_AL,CODICE_ISTAT,CODICE_CATASTALE,CODICE_IPA
VENETO,BELLUNO,SANTA GIUSTINA,3401,0,0.0,0,0,Invariato,2026-07,0,3401,2026-07-31,025048,I206,c_i206
VENETO,BELLUNO,SANTO STEFANO DI CADORE,2072,2072,100.0,0,0,Invariato,2026-07,2072,2072,2026-07-31,025050,C919,c_c919
VENETO,BELLUNO,SEDICO,5211,1715,32.91,0,0,Invariato,2026-07,1715,5211,2026-07-31,025053,I563,c_i563
VENETO,BELLUNO,SELVA DI CADORE,1030,0,0.0,0,0,Invariato,2026-03,0,1030,2026-07-31,025054,I592,c_i592
VENETO,BELLUNO,SEREN DEL GRAPPA,1943,0,0.0,0,0,Invariato,2026-03,0,1943,2026-07-31,025055,I626,c_i626
VENETO,BELLUNO,SETTEVILLE,3757,0,0.0,0,0,Invariato,2026-03,0,3757,2026-07-31,025075,M437,RHARNICS
VENETO,BELLUNO,SOSPIROLO,2583,2557,98.99,70,0,Aggiunte coordinate,2026-08,2487,2583,2026-07-31,025056,I866,c_i866
VENETO,BELLUNO,SOVERZENE,259,0,0.0,0,0,Invariato,2026-03,0,259,2026-07-31,025057,I876,c_i876
VENETO,BELLUNO,SOVRAMONTE,1958,0,0.0,0,0,Invariato,2026-03,0,1958,2026-07-31,025058,I673,c_i673
VENETO,BELLUNO,TAIBON AGORDINO,1608,0,0.0,0,0,Invariato,2026-03,0,1608,2026-07-31,025059,L030,c_l030
VENETO,BELLUNO,TAMBRE,2061,2061,100.0,0,0,Invariato,2026-03,2061,2061,2026-07-31,025060,L040,c_l040
VENETO,BELLUNO,VAL DI ZOLDO,2771,2751,99.28,0,20,Aggiunti civici,2026-08,2751,2751,2026-07-31,025073,M374,c_3740
VENETO,BELLUNO,VALLADA AGORDINA,730,730,100.0,730,0,Aggiunte coordinate,2026-08,0,730,2026-07-31,025062,L584,c_l584
VENETO,BELLUNO,VALLE DI CADORE,1180,1180,100.0,0,0,Invariato,2026-03,1180,1180,2026-07-31,025063,L590,c_l590
VENETO,BELLUNO,VIGO DI CADORE,1325,1325,100.0,0,0,Invariato,2026-07,1325,1325,2026-07-31,025065,L890,c_l890
VENETO,BELLUNO,VODO CADORE,682,682,100.0,0,0,Invariato,2026-03,682,682,2026-07-31,025066,M108,c_m108
VENETO,BELLUNO,VOLTAGO AGORDINO,690,690,100.0,0,0,Invariato,2026-03,690,690,2026-07-31,025067,M124,c_m124
VENETO,BELLUNO,ZOPPE' DI CADORE,209,209,100.0,0,0,Invariato,2026-03,209,209,2026-07-31,025069,M189,c_m189
VENETO,PADOVA,ABANO TERME,7331,7256,98.98,0,0,Invariato,2026-07,7256,7331,2026-07-31,028001,A001,c_a001
VENETO,PADOVA,AGNA,1770,1770,100.0,0,0,Invariato,2026-03,1770,1770,2026-07-31,028002,A075,c_a075
VENETO,PADOVA,ALBIGNASEGO,7641,7641,100.0,0,0,Invariato,2026-03,7641,7641,2026-07-31,028003,A161,c_a161
VENETO,PADOVA,ANGUILLARA VENETA,2214,2214,100.0,0,0,Invariato,2026-07,2214,2214,2026-07-31,028004,A296,c_a296
VENETO,PADOVA,ARQUA' PETRARCA,1122,1122,100.0,0,0,Invariato,2026-03,1122,1122,2026-07-31,028005,A434,c_a434
VENETO,PADOVA,ARRE,1126,1126,100.0,0,0,Invariato,2026-03,1126,1126,2026-07-31,028006,A438,c_a438
VENETO,PADOVA,ARZERGRANDE,2069,0,0.0,0,0,Invariato,2026-03,0,2069,2026-07-31,028007,A458,c_a458
VENETO,PADOVA,BAGNOLI DI SOPRA,1664,1664,100.0,0,0,Invariato,2026-03,1664,1664,2026-07-31,028008,A568,C_A568
VENETO,PADOVA,BAONE,1782,1782,100.0,0,0,Invariato,2026-03,1782,1782,2026-07-31,028009,A613,c_a613
VENETO,PADOVA,BARBONA,346,346,100.0,0,0,Invariato,2026-03,346,346,2026-07-31,028010,A637,c_a637
VENETO,PADOVA,BATTAGLIA TERME,1288,1288,100.0,0,0,Invariato,2026-03,1288,1288,2026-07-31,028011,A714,c_a714
VENETO,PADOVA,BOARA PISANI,1369,1369,100.0,0,0,Invariato,2026-03,1369,1369,2026-07-31,028012,A906,c_a906
VENETO,PADOVA,BORGO VENETO,4021,4021,100.0,0,0,Invariato,2026-03,4021,4021,2026-07-31,028107,M402,c_m402
VENETO,PADOVA,BORGORICCO,3868,3868,100.0,0,0,Invariato,2026-03,3868,3868,2026-07-31,028013,B031,c_b031
VENETO,PADOVA,BOVOLENTA,1478,0,0.0,0,0,Invariato,2026-03,0,1478,2026-07-31,028014,B106,c_b106
VENETO,PADOVA,BRUGINE,2481,2481,100.0,0,0,Invariato,2026-03,2481,2481,2026-07-31,028015,B213,c_b213
VENETO,PADOVA,CADONEGHE,4924,3561,72.32,124,0,Aggiunte coordinate,2026-08,3437,4924,2026-07-31,028016,B345,c_b345
